GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38
1500000US360610160013,360610160013,"Block Group 3, Census Tract 160.01, New York County, New York",604,152,604,152,508,147,201,57,121,53,80,40,190,55,117,61,107,51,10,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,96,63,96,63,40,42,40,42,0,11,56,52,56,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610160014,360610160014,"Block Group 4, Census Tract 160.01, New York County, New York",1270,360,1265,359,1139,371,361,100,194,88,167,79,340,105,430,197,420,195,10,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,13,0,11,0,11,8,13,0,11,0,11,126,73,106,56,21,22,21,22,0,11,85,50,73,46,12,19,20,31,0,11,0,11,0,11,0,11,20,31,5,4
1500000US360610160021,360610160021,"Block Group 1, Census Tract 160.02, New York County, New York",1822,241,1822,241,1236,257,433,86,173,65,260,70,354,89,370,113,348,113,0,11,22,32,17,27,0,11,54,72,0,11,0,11,8,13,0,11,0,11,0,11,0,11,0,11,0,11,586,179,359,74,128,58,79,45,49,38,231,69,170,61,61,35,227,144,135,149,48,47,44,31,0,11,0,11,0,11
1500000US360610160022,360610160022,"Block Group 2, Census Tract 160.02, New York County, New York",1740,382,1167,347,912,359,249,79,99,45,150,74,199,75,296,183,296,183,0,11,0,11,0,11,46,55,39,59,0,11,30,46,27,40,26,53,0,11,0,11,0,11,0,11,26,53,255,126,161,62,33,29,11,17,22,24,128,54,90,39,38,36,94,74,0,11,77,71,17,18,0,11,0,11,573,150
1500000US360610161001,360610161001,"Block Group 1, Census Tract 161, New York County, New York",1057,286,1057,286,465,265,138,80,100,59,38,49,108,58,179,138,149,108,0,11,30,46,40,67,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,592,201,487,127,185,85,145,77,40,44,302,116,239,94,63,80,105,96,0,11,0,11,105,96,0,11,0,11,0,11
1500000US360610161002,360610161002,"Block Group 2, Census Tract 161, New York County, New York",814,267,814,267,475,258,205,97,152,96,53,49,206,98,64,80,64,80,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,339,140,290,112,140,81,103,72,37,43,150,80,141,79,9,15,49,51,0,11,28,43,21,26,0,11,0,11,0,11
1500000US360610161003,360610161003,"Block Group 3, Census Tract 161, New York County, New York",862,230,862,230,429,224,168,79,65,45,103,65,121,63,140,113,140,113,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,433,136,383,114,194,111,152,105,42,46,189,85,189,85,0,11,50,56,0,11,28,44,22,37,0,11,0,11,0,11
1500000US360610161004,360610161004,"Block Group 4, Census Tract 161, New York County, New York",1052,238,1052,238,588,215,217,88,135,88,82,56,200,83,150,114,150,114,0,11,0,11,0,11,21,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,464,173,341,122,178,110,112,96,66,54,163,85,122,73,41,46,123,80,0,11,33,52,90,62,0,11,0,11,0,11
1500000US360610161005,360610161005,"Block Group 5, Census Tract 161, New York County, New York",1602,430,1602,430,737,352,275,129,190,117,85,72,185,92,187,117,187,117,0,11,0,11,0,11,0,11,0,11,0,11,0,11,47,81,43,71,0,11,0,11,43,71,0,11,0,11,865,330,628,205,339,182,241,161,98,90,289,134,278,132,11,20,237,207,0,11,184,205,53,70,0,11,0,11,0,11
1500000US360610161006,360610161006,"Block Group 6, Census Tract 161, New York County, New York",802,220,802,220,432,206,167,76,119,72,48,38,151,74,114,82,114,82,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,370,130,311,103,127,70,104,62,23,35,184,83,143,79,41,40,59,50,0,11,0,11,59,50,0,11,0,11,0,11
1500000US360610162000,360610162000,"Block Group 0, Census Tract 162, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610162001,360610162001,"Block Group 1, Census Tract 162, New York County, New York",1604,402,1604,402,1192,457,437,164,262,137,175,115,162,84,485,244,485,244,0,11,0,11,19,31,89,134,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,412,141,393,132,209,119,209,119,0,11,184,87,170,83,14,23,19,32,0,11,19,32,0,11,0,11,0,11,0,11
1500000US360610162002,360610162002,"Block Group 2, Census Tract 162, New York County, New York",1814,599,1814,599,1335,630,409,180,136,103,273,155,149,97,615,306,592,312,0,11,23,36,0,11,0,11,118,183,0,11,0,11,0,11,44,71,0,11,0,11,44,71,0,11,0,11,479,153,438,131,74,55,63,51,11,18,364,133,350,132,14,23,41,49,0,11,22,37,0,11,0,11,19,30,0,11
1500000US360610162003,360610162003,"Block Group 3, Census Tract 162, New York County, New York",1514,544,1514,544,1381,585,321,118,14,24,307,115,72,70,772,359,772,359,0,11,0,11,169,118,0,11,47,76,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,133,103,133,103,43,64,43,64,0,11,90,76,90,76,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610162004,360610162004,"Block Group 4, Census Tract 162, New York County, New York",2618,810,2618,810,2167,834,623,207,151,109,472,183,226,141,983,563,983,563,0,11,0,11,173,190,77,119,85,102,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,451,142,451,142,222,112,222,112,0,11,229,102,229,102,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610162005,360610162005,"Block Group 5, Census Tract 162, New York County, New York",1645,370,1618,369,1017,371,262,102,65,76,197,78,26,42,471,241,456,236,15,24,0,11,112,80,69,108,45,70,0,11,32,37,0,11,0,11,0,11,0,11,0,11,0,11,0,11,601,272,423,171,184,112,146,109,38,40,239,129,218,121,21,34,178,173,33,52,121,157,24,41,0,11,0,11,27,20
1500000US360610163000,360610163000,"Block Group 0, Census Tract 163, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610163001,360610163001,"Block Group 1, Census Tract 163, New York County, New York",1233,289,1233,289,733,265,280,104,141,86,139,72,219,83,192,106,192,106,0,11,0,11,0,11,42,63,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,500,165,398,103,216,94,142,71,74,72,182,77,182,77,0,11,102,94,0,11,36,58,66,73,0,11,0,11,0,11
1500000US360610163002,360610163002,"Block Group 2, Census Tract 163, New York County, New York",1814,356,1785,358,818,363,331,144,236,110,95,100,326,142,161,125,161,125,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,967,249,859,212,185,103,150,94,35,38,674,205,633,205,41,49,108,100,0,11,49,82,59,56,0,11,0,11,29,39
1500000US360610163003,360610163003,"Block Group 3, Census Tract 163, New York County, New York",532,209,532,209,254,204,83,62,51,50,32,36,71,60,43,41,23,29,20,31,0,11,0,11,0,11,21,34,0,11,0,11,36,60,0,11,0,11,0,11,0,11,0,11,0,11,278,114,190,77,67,49,46,42,21,24,123,69,79,68,44,35,88,62,0,11,67,56,21,27,0,11,0,11,0,11
1500000US360610163004,360610163004,"Block Group 4, Census Tract 163, New York County, New York",1786,649,1786,649,1344,668,360,136,248,101,112,96,285,126,479,256,479,256,0,11,0,11,32,55,0,11,0,11,146,237,0,11,42,61,0,11,0,11,0,11,0,11,0,11,0,11,442,157,345,121,121,69,67,57,54,45,224,103,200,104,24,34,97,70,0,11,0,11,59,49,0,11,38,55,0,11
1500000US360610163005,360610163005,"Block Group 5, Census Tract 163, New York County, New York",1736,322,1736,322,1006,353,353,124,214,108,139,80,265,99,291,139,291,139,0,11,0,11,0,11,97,127,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,730,219,627,179,250,134,194,124,56,41,377,124,337,109,40,64,103,76,0,11,21,34,82,76,0,11,0,11,0,11
1500000US360610164001,360610164001,"Block Group 1, Census Tract 164, New York County, New York",1695,595,1690,595,1117,558,315,106,194,101,121,65,205,92,200,143,200,143,0,11,0,11,57,63,0,11,82,100,0,11,0,11,111,122,147,190,0,11,31,49,0,11,0,11,116,185,573,258,292,112,105,68,74,57,31,35,187,104,93,70,94,80,281,187,58,95,196,170,27,34,0,11,0,11,5,13
1500000US360610164002,360610164002,"Block Group 2, Census Tract 164, New York County, New York",2359,659,2359,659,1423,486,424,144,128,90,296,134,103,76,585,229,526,211,0,11,59,56,28,44,62,75,36,59,0,11,0,11,128,104,57,70,0,11,0,11,0,11,0,11,57,70,936,438,532,154,162,101,139,94,23,30,370,155,259,134,111,80,404,358,69,107,264,348,41,34,0,11,30,48,0,11
1500000US360610164003,360610164003,"Block Group 3, Census Tract 164, New York County, New York",1432,607,1432,607,1243,630,369,164,235,157,134,66,162,100,497,362,481,358,0,11,16,28,55,46,88,136,56,92,0,11,0,11,0,11,16,26,0,11,0,11,16,26,0,11,0,11,189,91,176,84,0,11,0,11,0,11,176,84,165,82,11,18,13,21,0,11,0,11,13,21,0,11,0,11,0,11
1500000US360610164004,360610164004,"Block Group 4, Census Tract 164, New York County, New York",1415,485,1415,485,1284,496,363,129,90,88,273,126,81,71,779,337,727,335,52,75,0,11,37,58,0,11,0,11,0,11,0,11,24,40,0,11,0,11,0,11,0,11,0,11,0,11,131,79,131,79,18,28,18,28,0,11,113,75,113,75,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610165001,360610165001,"Block Group 1, Census Tract 165, New York County, New York",996,304,996,304,821,313,370,140,301,134,69,54,346,135,105,96,105,96,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,175,84,161,76,53,50,53,50,0,11,108,60,98,58,10,15,14,24,0,11,14,24,0,11,0,11,0,11,0,11
1500000US360610165002,360610165002,"Block Group 2, Census Tract 165, New York County, New York",1991,501,1991,501,1631,541,463,138,255,120,208,110,415,134,661,295,632,298,29,35,0,11,16,26,0,11,0,11,0,11,0,11,16,26,60,61,0,11,0,11,31,36,0,11,29,48,360,139,303,110,147,74,90,56,57,51,156,86,156,86,0,11,57,51,0,11,0,11,57,51,0,11,0,11,0,11
1500000US360610165003,360610165003,"Block Group 3, Census Tract 165, New York County, New York",1483,348,1483,348,1094,374,401,131,126,77,275,121,275,95,374,178,374,178,0,11,0,11,17,30,0,11,0,11,0,11,0,11,27,42,0,11,0,11,0,11,0,11,0,11,0,11,389,143,334,113,195,94,141,77,54,53,139,75,139,75,0,11,55,54,0,11,0,11,55,54,0,11,0,11,0,11
1500000US360610165004,360610165004,"Block Group 4, Census Tract 165, New York County, New York",937,309,937,309,562,281,197,94,115,72,82,63,170,90,157,96,157,96,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,38,60,0,11,0,11,0,11,0,11,38,60,375,198,270,98,90,76,37,44,53,64,180,79,180,79,0,11,105,129,43,71,62,105,0,11,0,11,0,11,0,11
1500000US360610165005,360610165005,"Block Group 5, Census Tract 165, New York County, New York",1353,370,1348,372,603,271,184,88,76,56,108,89,29,34,174,170,152,164,22,30,0,11,51,83,77,90,42,86,0,11,0,11,0,11,46,46,0,11,0,11,23,31,0,11,23,38,745,294,615,189,269,147,252,143,17,29,346,140,272,113,74,90,130,150,0,11,130,150,0,11,0,11,0,11,5,11
1500000US360610166001,360610166001,"Block Group 1, Census Tract 166, New York County, New York",481,194,481,194,253,185,88,58,51,35,37,45,50,42,65,79,65,79,0,11,0,11,0,11,28,45,22,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,228,101,205,99,92,86,77,91,15,25,113,92,113,92,0,11,23,38,0,11,23,38,0,11,0,11,0,11,0,11
1500000US360610166002,360610166002,"Block Group 2, Census Tract 166, New York County, New York",1168,449,1168,449,659,431,215,118,59,64,156,107,63,61,53,63,53,63,0,11,0,11,54,69,26,30,54,79,0,11,0,11,99,127,95,109,0,11,0,11,11,18,0,11,84,107,509,190,321,107,164,89,95,73,69,52,157,90,133,84,24,26,188,123,42,47,114,95,32,39,0,11,0,11,0,11
1500000US360610166003,360610166003,"Block Group 3, Census Tract 166, New York County, New York",1775,438,1262,350,802,349,251,104,140,81,111,83,166,78,309,187,309,187,0,11,0,11,0,11,25,38,0,11,0,11,0,11,36,49,15,28,0,11,0,11,15,28,0,11,0,11,460,194,243,89,129,74,38,47,91,60,114,64,102,64,12,20,217,127,62,72,146,97,9,16,0,11,0,11,513,332
1500000US360610166004,360610166004,"Block Group 4, Census Tract 166, New York County, New York",1985,535,1985,535,1528,543,400,130,194,100,206,100,307,116,535,263,535,263,0,11,0,11,14,26,195,144,0,11,0,11,0,11,77,93,0,11,0,11,0,11,0,11,0,11,0,11,457,151,302,99,175,87,128,76,47,41,127,72,94,70,33,31,155,91,0,11,155,91,0,11,0,11,0,11,0,11
1500000US360610166005,360610166005,"Block Group 5, Census Tract 166, New York County, New York",767,358,767,358,547,359,153,76,34,44,119,65,49,48,166,123,148,109,18,32,0,11,80,122,48,55,0,11,0,11,51,77,0,11,0,11,0,11,0,11,0,11,0,11,0,11,220,150,125,74,12,21,12,21,0,11,113,71,94,68,19,22,95,113,0,11,95,113,0,11,0,11,0,11,0,11
1500000US360610166006,360610166006,"Block Group 6, Census Tract 166, New York County, New York",1137,300,1137,300,914,317,339,122,12,22,327,118,25,31,402,174,402,174,0,11,0,11,0,11,0,11,0,11,0,11,23,36,71,88,54,61,0,11,26,41,28,45,0,11,0,11,223,102,212,97,76,58,76,58,0,11,136,73,126,71,10,18,11,18,0,11,0,11,11,18,0,11,0,11,0,11
1500000US360610167000,360610167000,"Block Group 0, Census Tract 167, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610167001,360610167001,"Block Group 1, Census Tract 167, New York County, New York",913,264,913,264,611,264,210,78,160,88,50,42,196,84,205,122,205,122,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,302,96,286,92,128,106,128,106,0,11,158,69,143,66,15,23,16,25,0,11,0,11,16,25,0,11,0,11,0,11
1500000US360610167002,360610167002,"Block Group 2, Census Tract 167, New York County, New York",1480,270,1480,270,1058,283,380,99,287,89,93,46,356,93,304,134,293,131,0,11,11,19,0,11,0,11,0,11,0,11,0,11,0,11,18,29,0,11,0,11,18,29,0,11,0,11,422,129,409,124,98,64,85,62,13,19,311,128,311,128,0,11,13,20,0,11,0,11,13,20,0,11,0,11,0,11
1500000US360610167003,360610167003,"Block Group 3, Census Tract 167, New York County, New York",1529,297,1529,297,1155,317,403,105,281,101,122,74,387,102,346,145,309,133,26,29,11,18,0,11,0,11,0,11,0,11,0,11,0,11,19,29,19,29,0,11,0,11,0,11,0,11,374,157,285,124,58,47,13,20,45,42,227,116,200,114,27,32,89,61,17,29,0,11,45,43,0,11,27,42,0,11
1500000US360610167004,360610167004,"Block Group 4, Census Tract 167, New York County, New York",1504,393,1504,393,836,376,283,104,163,73,120,82,237,102,306,184,306,184,0,11,0,11,0,11,10,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,668,186,457,107,250,91,157,89,93,56,207,80,192,79,15,18,211,127,0,11,119,119,62,44,0,11,30,46,0,11
1500000US360610167005,360610167005,"Block Group 5, Census Tract 167, New York County, New York",1042,263,1042,263,625,277,211,77,128,66,83,54,173,66,194,113,194,113,0,11,0,11,0,11,0,11,0,11,47,79,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,417,150,282,82,141,73,97,60,44,41,141,65,116,66,25,29,135,105,21,33,22,35,38,37,0,11,54,82,0,11
1500000US360610168001,360610168001,"Block Group 1, Census Tract 168, New York County, New York",1511,374,1511,374,1180,407,364,114,91,63,273,98,139,62,515,219,515,219,0,11,0,11,83,60,52,45,27,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,331,110,331,110,185,80,185,80,0,11,146,82,146,82,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610168002,360610168002,"Block Group 2, Census Tract 168, New York County, New York",1838,363,1838,363,1475,379,402,90,99,63,303,82,117,64,641,223,641,223,0,11,0,11,240,183,17,26,0,11,0,11,0,11,29,31,29,30,0,11,17,26,12,17,0,11,0,11,363,100,363,100,72,43,72,43,0,11,291,98,291,98,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610168003,360610168003,"Block Group 3, Census Tract 168, New York County, New York",1344,286,703,254,450,197,128,47,66,34,62,38,99,42,200,121,200,121,0,11,0,11,6,12,0,11,0,11,0,11,0,11,0,11,17,29,0,11,0,11,0,11,0,11,17,29,253,211,98,63,41,41,12,19,29,35,57,54,32,39,25,39,155,157,82,130,73,88,0,11,0,11,0,11,641,160
1500000US360610169001,360610169001,"Block Group 1, Census Tract 169, New York County, New York",973,493,973,493,585,504,198,149,165,144,33,50,161,143,174,217,174,217,0,11,0,11,0,11,52,82,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,388,154,332,126,129,97,76,89,53,53,203,97,203,97,0,11,56,55,0,11,0,11,56,55,0,11,0,11,0,11
1500000US360610169002,360610169002,"Block Group 2, Census Tract 169, New York County, New York",1031,543,1031,543,636,567,193,140,168,133,25,41,171,134,272,314,272,314,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,395,183,349,173,144,98,106,107,38,53,205,141,201,138,4,21,46,60,0,11,0,11,46,60,0,11,0,11,0,11
1500000US360610169003,360610169003,"Block Group 3, Census Tract 169, New York County, New York",2526,719,2451,724,1447,624,475,177,363,166,112,116,411,178,561,330,500,364,61,114,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1004,450,613,197,391,234,67,63,324,238,222,146,165,102,57,109,391,268,0,11,119,192,272,168,0,11,0,11,75,30
1500000US360610169004,360610169004,"Block Group 4, Census Tract 169, New York County, New York",932,498,866,498,559,409,255,180,232,185,23,36,204,177,38,62,38,62,0,11,0,11,0,11,11,84,0,11,0,11,0,11,21,33,30,48,30,48,0,11,0,11,0,11,0,11,307,239,246,165,51,54,51,54,0,11,195,162,171,150,24,50,61,121,0,11,61,121,0,11,0,11,0,11,66,28
1500000US360610169005,360610169005,"Block Group 5, Census Tract 169, New York County, New York",1209,404,1209,404,705,438,268,153,204,162,64,66,268,155,169,162,134,157,35,59,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,504,161,439,154,155,118,141,124,14,34,284,151,244,152,40,45,65,72,0,11,53,70,12,20,0,11,0,11,0,11
1500000US360610169006,360610169006,"Block Group 6, Census Tract 169, New York County, New York",1193,427,1193,427,554,331,188,117,131,86,57,78,178,110,188,135,188,135,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,639,285,489,172,152,132,63,67,89,126,337,145,293,140,44,51,150,148,38,61,0,11,112,133,0,11,0,11,0,11
1500000US360610170001,360610170001,"Block Group 1, Census Tract 170, New York County, New York",2203,439,2203,439,1980,448,648,137,238,91,410,144,341,136,663,296,615,278,48,73,0,11,86,86,58,95,50,55,0,11,35,42,82,120,17,27,0,11,0,11,17,27,0,11,0,11,223,122,183,85,87,73,87,73,0,11,96,55,75,49,21,33,40,62,0,11,40,62,0,11,0,11,0,11,0,11
1500000US360610170002,360610170002,"Block Group 2, Census Tract 170, New York County, New York",1335,455,1335,455,948,473,275,135,119,87,156,118,140,95,377,233,377,233,0,11,0,11,0,11,59,93,0,11,0,11,0,11,97,108,0,11,0,11,0,11,0,11,0,11,0,11,387,183,312,118,129,77,106,67,23,37,183,104,183,104,0,11,75,120,0,11,75,120,0,11,0,11,0,11,0,11
1500000US360610170003,360610170003,"Block Group 3, Census Tract 170, New York County, New York",1390,411,1159,399,659,383,217,116,93,84,124,76,46,45,177,121,177,121,0,11,0,11,35,50,125,152,0,11,0,11,0,11,0,11,59,96,59,96,0,11,0,11,0,11,0,11,500,218,403,145,156,108,156,108,0,11,247,109,202,98,45,51,97,127,0,11,75,124,22,35,0,11,0,11,231,105
1500000US360610170004,360610170004,"Block Group 4, Census Tract 170, New York County, New York",1907,484,1907,484,1539,490,471,138,148,87,323,122,153,86,673,304,673,304,0,11,0,11,26,42,113,136,43,57,23,52,0,11,0,11,37,56,0,11,0,11,37,56,0,11,0,11,368,112,350,112,158,98,158,98,0,11,192,71,181,71,11,17,18,27,0,11,0,11,0,11,0,11,18,27,0,11
1500000US360610170005,360610170005,"Block Group 5, Census Tract 170, New York County, New York",989,363,929,358,537,354,135,87,91,77,44,45,35,42,235,171,196,158,0,11,39,68,0,11,58,91,0,11,0,11,0,11,27,42,47,48,0,11,0,11,47,48,0,11,0,11,392,178,269,113,132,90,100,86,32,41,137,79,67,51,70,64,123,88,0,11,15,31,108,96,0,11,0,11,60,50
1500000US360610171000,360610171000,"Block Group 0, Census Tract 171, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610171001,360610171001,"Block Group 1, Census Tract 171, New York County, New York",1713,513,1665,509,689,384,141,90,117,91,24,42,134,88,207,147,207,147,0,11,0,11,0,11,82,59,0,11,0,11,0,11,44,74,81,59,81,59,0,11,0,11,0,11,0,11,976,365,661,176,169,121,76,91,93,81,492,161,437,150,55,58,315,251,0,11,214,228,55,52,0,11,46,71,48,19
1500000US360610171002,360610171002,"Block Group 2, Census Tract 171, New York County, New York",1598,465,1598,465,879,463,328,167,184,129,144,99,234,155,272,195,225,158,47,75,0,11,0,11,0,11,0,11,0,11,0,11,0,11,45,76,0,11,0,11,45,76,0,11,0,11,719,263,646,227,212,104,162,102,50,70,434,206,411,203,23,40,73,79,0,11,0,11,73,79,0,11,0,11,0,11
1500000US360610171003,360610171003,"Block Group 3, Census Tract 171, New York County, New York",1859,533,1713,533,1245,534,361,147,244,127,117,91,323,146,479,254,479,254,0,11,0,11,0,11,0,11,0,11,82,131,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,468,216,305,116,229,116,137,90,92,78,76,45,56,49,20,32,163,132,56,89,46,76,31,36,0,11,30,50,146,107
1500000US360610171004,360610171004,"Block Group 4, Census Tract 171, New York County, New York",806,267,806,267,367,266,159,113,113,109,46,55,153,113,55,91,55,91,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,439,177,365,133,147,107,86,87,61,71,218,99,218,99,0,11,74,84,0,11,0,11,37,61,0,11,37,61,0,11
1500000US360610171005,360610171005,"Block Group 5, Census Tract 171, New York County, New York",1761,589,1640,564,1121,606,383,195,222,146,161,148,320,174,317,246,317,246,0,11,0,11,0,11,0,11,0,11,0,11,0,11,101,154,0,11,0,11,0,11,0,11,0,11,0,11,519,214,474,187,114,97,114,97,0,11,360,171,333,167,27,44,45,74,0,11,45,74,0,11,0,11,0,11,121,159
1500000US360610171006,360610171006,"Block Group 6, Census Tract 171, New York County, New York",1398,363,1398,363,1047,364,419,136,341,130,78,68,327,134,301,180,301,180,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,351,192,279,160,145,138,107,134,38,42,134,85,134,85,0,11,72,79,0,11,72,79,0,11,0,11,0,11,0,11
1500000US360610172001,360610172001,"Block Group 1, Census Tract 172, New York County, New York",1184,356,1169,356,776,356,254,113,157,92,97,73,173,90,169,121,169,121,0,11,0,11,33,54,17,25,0,11,0,11,0,11,11,17,119,113,60,93,0,11,59,72,0,11,0,11,393,146,347,133,184,101,143,95,41,34,163,95,163,95,0,11,46,36,0,11,20,23,26,29,0,11,0,11,15,12
1500000US360610172002,360610172002,"Block Group 2, Census Tract 172, New York County, New York",1425,495,1425,495,1267,517,353,130,65,71,288,130,44,38,522,248,522,248,0,11,0,11,108,102,58,89,0,11,0,11,0,11,138,156,44,46,0,11,0,11,44,46,0,11,0,11,158,77,158,77,60,62,60,62,0,11,98,62,98,62,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610172003,360610172003,"Block Group 3, Census Tract 172, New York County, New York",836,337,834,337,701,347,174,79,61,63,113,77,54,59,433,239,433,239,0,11,0,11,20,32,0,11,0,11,0,11,0,11,0,11,20,34,0,11,0,11,20,34,0,11,0,11,133,106,107,84,32,52,32,52,0,11,75,67,55,60,20,32,26,40,0,11,26,40,0,11,0,11,0,11,2,3
