GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12
1500000US360610177004,360610177004,"Block Group 4, Census Tract 177, New York County, New York",1574,625,1364,644,341,399,322,411,19,30,217,296,217,296,0,11,806,482,806,482,0,11,210,93
1500000US360610177005,360610177005,"Block Group 5, Census Tract 177, New York County, New York",1041,314,771,329,502,310,502,310,0,11,149,187,149,187,0,11,120,178,120,178,0,11,270,178
1500000US360610177006,360610177006,"Block Group 6, Census Tract 177, New York County, New York",794,420,445,471,445,471,445,471,0,11,0,11,0,11,0,11,0,11,0,11,0,11,349,183
1500000US360610177007,360610177007,"Block Group 7, Census Tract 177, New York County, New York",1004,230,686,264,538,252,538,252,0,11,27,49,27,49,0,11,121,144,121,144,0,11,318,130
1500000US360610177008,360610177008,"Block Group 8, Census Tract 177, New York County, New York",1682,549,1325,585,1069,506,1069,506,0,11,0,11,0,11,0,11,256,315,256,315,0,11,357,161
1500000US360610178000,360610178000,"Block Group 0, Census Tract 178, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610178001,360610178001,"Block Group 1, Census Tract 178, New York County, New York",1238,371,724,345,131,117,96,84,35,43,87,147,87,147,0,11,506,314,414,247,92,89,514,189
1500000US360610178002,360610178002,"Block Group 2, Census Tract 178, New York County, New York",1678,401,1312,407,518,280,518,280,0,11,0,11,0,11,0,11,794,399,794,399,0,11,366,128
1500000US360610178003,360610178003,"Block Group 3, Census Tract 178, New York County, New York",894,285,607,286,252,201,252,201,0,11,53,82,53,82,0,11,302,174,242,130,60,86,287,122
1500000US360610179000,360610179000,"Block Group 0, Census Tract 179, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610179001,360610179001,"Block Group 1, Census Tract 179, New York County, New York",1222,391,780,395,637,357,637,357,0,11,0,11,0,11,0,11,143,167,143,167,0,11,442,171
1500000US360610179002,360610179002,"Block Group 2, Census Tract 179, New York County, New York",774,349,245,300,245,300,245,300,0,11,0,11,0,11,0,11,0,11,0,11,0,11,529,204
1500000US360610179003,360610179003,"Block Group 3, Census Tract 179, New York County, New York",1122,348,493,396,493,396,493,396,0,11,0,11,0,11,0,11,0,11,0,11,0,11,629,279
1500000US360610179004,360610179004,"Block Group 4, Census Tract 179, New York County, New York",1886,607,1143,552,901,482,901,482,0,11,0,11,0,11,0,11,242,361,242,361,0,11,743,337
1500000US360610179005,360610179005,"Block Group 5, Census Tract 179, New York County, New York",820,325,580,309,423,314,423,314,0,11,0,11,0,11,0,11,157,137,157,137,0,11,240,176
1500000US360610179006,360610179006,"Block Group 6, Census Tract 179, New York County, New York",1942,897,1559,921,1116,863,970,668,146,219,106,177,106,177,0,11,337,258,337,258,0,11,383,176
1500000US360610179007,360610179007,"Block Group 7, Census Tract 179, New York County, New York",1293,438,984,487,984,487,984,487,0,11,0,11,0,11,0,11,0,11,0,11,0,11,309,132
1500000US360610180001,360610180001,"Block Group 1, Census Tract 180, New York County, New York",2933,610,2550,658,607,380,607,380,0,11,435,332,435,332,0,11,1508,592,1492,589,16,27,383,132
1500000US360610180002,360610180002,"Block Group 2, Census Tract 180, New York County, New York",2444,580,1917,583,747,442,660,369,87,142,532,420,482,402,50,78,638,401,638,401,0,11,527,159
1500000US360610180003,360610180003,"Block Group 3, Census Tract 180, New York County, New York",2004,639,1495,642,1202,592,1202,592,0,11,0,11,0,11,0,11,293,295,210,184,83,121,509,166
1500000US360610180004,360610180004,"Block Group 4, Census Tract 180, New York County, New York",861,364,823,382,0,11,0,11,0,11,0,11,0,11,0,11,823,382,823,382,0,11,38,37
1500000US360610181001,360610181001,"Block Group 1, Census Tract 181, New York County, New York",1253,349,578,329,407,272,407,272,0,11,171,229,171,229,0,11,0,11,0,11,0,11,675,247
1500000US360610181002,360610181002,"Block Group 2, Census Tract 181, New York County, New York",1317,541,1200,554,523,289,523,289,0,11,339,396,339,396,0,11,338,305,322,298,16,29,117,88
1500000US360610181003,360610181003,"Block Group 3, Census Tract 181, New York County, New York",1794,476,1107,451,838,411,838,411,0,11,185,174,161,152,24,40,84,141,84,141,0,11,687,287
1500000US360610181004,360610181004,"Block Group 4, Census Tract 181, New York County, New York",1153,443,680,448,382,286,382,286,0,11,174,308,115,202,59,105,124,152,124,152,0,11,473,195
1500000US360610181005,360610181005,"Block Group 5, Census Tract 181, New York County, New York",1602,487,1260,516,955,484,955,484,0,11,131,209,131,209,0,11,174,185,174,185,0,11,342,182
1500000US360610181006,360610181006,"Block Group 6, Census Tract 181, New York County, New York",1881,551,1486,586,1317,561,1317,561,0,11,112,173,112,173,0,11,57,93,57,93,0,11,395,172
1500000US360610182001,360610182001,"Block Group 1, Census Tract 182, New York County, New York",859,555,443,525,42,66,42,66,0,11,333,522,333,522,0,11,68,75,68,75,0,11,416,255
1500000US360610182002,360610182002,"Block Group 2, Census Tract 182, New York County, New York",665,298,554,310,0,11,0,11,0,11,235,271,235,271,0,11,319,184,319,184,0,11,111,75
1500000US360610182003,360610182003,"Block Group 3, Census Tract 182, New York County, New York",1221,508,880,526,273,341,273,341,0,11,270,365,253,361,17,26,337,254,337,254,0,11,341,164
1500000US360610182004,360610182004,"Block Group 4, Census Tract 182, New York County, New York",2434,669,2103,729,677,510,677,510,0,11,306,299,306,299,0,11,1120,602,1120,602,0,11,331,138
1500000US360610182005,360610182005,"Block Group 5, Census Tract 182, New York County, New York",2003,550,1874,562,326,227,326,227,0,11,136,131,107,102,29,33,1412,535,1412,535,0,11,129,70
1500000US360610183000,360610183000,"Block Group 0, Census Tract 183, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610183001,360610183001,"Block Group 1, Census Tract 183, New York County, New York",1992,665,1330,683,1242,710,1242,710,0,11,0,11,0,11,0,11,88,135,88,135,0,11,662,269
1500000US360610183002,360610183002,"Block Group 2, Census Tract 183, New York County, New York",613,324,268,320,207,302,207,302,0,11,0,11,0,11,0,11,61,101,61,101,0,11,345,174
1500000US360610183003,360610183003,"Block Group 3, Census Tract 183, New York County, New York",790,255,143,150,23,37,23,37,0,11,0,11,0,11,0,11,120,142,120,142,0,11,647,252
1500000US360610183004,360610183004,"Block Group 4, Census Tract 183, New York County, New York",1865,600,1672,618,1227,580,1227,580,0,11,170,279,170,279,0,11,275,369,275,369,0,11,193,117
1500000US360610183005,360610183005,"Block Group 5, Census Tract 183, New York County, New York",1023,273,477,257,390,224,390,224,0,11,87,135,87,135,0,11,0,11,0,11,0,11,546,163
1500000US360610183006,360610183006,"Block Group 6, Census Tract 183, New York County, New York",761,378,383,374,212,298,212,298,0,11,0,11,0,11,0,11,171,258,171,258,0,11,378,176
1500000US360610183007,360610183007,"Block Group 7, Census Tract 183, New York County, New York",1003,412,458,276,359,223,359,223,0,11,0,11,0,11,0,11,99,164,72,119,27,45,545,335
1500000US360610184001,360610184001,"Block Group 1, Census Tract 184, New York County, New York",2408,681,1789,693,1073,643,1073,643,0,11,18,29,18,29,0,11,698,365,698,365,0,11,619,200
1500000US360610184002,360610184002,"Block Group 2, Census Tract 184, New York County, New York",1264,542,923,553,178,271,178,271,0,11,0,11,0,11,0,11,745,525,700,495,45,53,341,142
1500000US360610184003,360610184003,"Block Group 3, Census Tract 184, New York County, New York",1793,492,1576,511,656,334,656,334,0,11,184,203,184,203,0,11,736,317,703,289,33,50,217,112
1500000US360610184004,360610184004,"Block Group 4, Census Tract 184, New York County, New York",2331,637,2136,638,293,236,293,236,0,11,61,71,61,71,0,11,1782,669,1718,677,64,84,195,91
1500000US360610185001,360610185001,"Block Group 1, Census Tract 185, New York County, New York",1087,248,539,224,350,161,350,161,0,11,0,11,0,11,0,11,189,194,189,194,0,11,548,141
1500000US360610185002,360610185002,"Block Group 2, Census Tract 185, New York County, New York",2949,595,1932,671,1563,657,1563,657,0,11,33,55,33,55,0,11,336,319,336,319,0,11,1017,237
1500000US360610185003,360610185003,"Block Group 3, Census Tract 185, New York County, New York",1131,279,577,287,413,230,413,230,0,11,95,150,95,150,0,11,69,78,69,78,0,11,554,148
1500000US360610186001,360610186001,"Block Group 1, Census Tract 186, New York County, New York",2336,735,2054,764,264,267,264,267,0,11,252,225,252,225,0,11,1538,756,1493,735,45,55,282,104
1500000US360610186002,360610186002,"Block Group 2, Census Tract 186, New York County, New York",2341,929,2065,956,888,887,888,887,0,11,325,314,302,312,23,38,852,474,819,463,33,36,276,121
1500000US360610186003,360610186003,"Block Group 3, Census Tract 186, New York County, New York",1998,663,1847,682,740,522,740,522,0,11,0,11,0,11,0,11,1107,551,1075,537,32,49,151,75
1500000US360610187000,360610187000,"Block Group 0, Census Tract 187, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610187001,360610187001,"Block Group 1, Census Tract 187, New York County, New York",1850,499,1278,532,914,389,914,389,0,11,53,87,36,59,17,28,311,405,311,405,0,11,572,282
1500000US360610187002,360610187002,"Block Group 2, Census Tract 187, New York County, New York",2149,422,1545,462,1293,432,1293,432,0,11,0,11,0,11,0,11,252,312,219,285,33,54,604,278
1500000US360610187003,360610187003,"Block Group 3, Census Tract 187, New York County, New York",576,250,225,191,171,141,171,141,0,11,0,11,0,11,0,11,54,111,54,111,0,11,351,203
1500000US360610187004,360610187004,"Block Group 4, Census Tract 187, New York County, New York",1186,390,702,416,286,215,286,215,0,11,135,210,135,210,0,11,281,343,281,343,0,11,484,196
1500000US360610187005,360610187005,"Block Group 5, Census Tract 187, New York County, New York",1223,333,731,354,335,246,335,246,0,11,0,11,0,11,0,11,396,267,396,267,0,11,492,151
1500000US360610187006,360610187006,"Block Group 6, Census Tract 187, New York County, New York",1132,427,712,324,712,324,712,324,0,11,0,11,0,11,0,11,0,11,0,11,0,11,420,350
1500000US360610188001,360610188001,"Block Group 1, Census Tract 188, New York County, New York",724,221,464,217,199,153,199,153,0,11,0,11,0,11,0,11,265,184,265,184,0,11,260,112
1500000US360610188002,360610188002,"Block Group 2, Census Tract 188, New York County, New York",1554,579,1244,589,688,453,688,453,0,11,276,324,218,239,58,90,280,272,251,241,29,46,310,120
1500000US360610188003,360610188003,"Block Group 3, Census Tract 188, New York County, New York",1533,622,1323,618,595,323,595,323,0,11,324,514,324,514,0,11,404,299,404,299,0,11,210,136
1500000US360610188004,360610188004,"Block Group 4, Census Tract 188, New York County, New York",1562,502,943,504,301,305,280,290,21,37,223,294,174,241,49,58,419,312,419,312,0,11,619,200
1500000US360610189001,360610189001,"Block Group 1, Census Tract 189, New York County, New York",1799,529,1460,589,999,530,968,522,31,51,182,293,182,293,0,11,279,256,279,256,0,11,339,159
1500000US360610189002,360610189002,"Block Group 2, Census Tract 189, New York County, New York",2085,698,1360,733,520,334,520,334,0,11,0,11,0,11,0,11,840,681,840,681,0,11,725,271
1500000US360610189003,360610189003,"Block Group 3, Census Tract 189, New York County, New York",2685,814,2192,864,1146,775,1146,775,0,11,175,218,175,218,0,11,871,577,844,566,27,41,493,228
1500000US360610189004,360610189004,"Block Group 4, Census Tract 189, New York County, New York",1470,730,920,639,83,98,83,98,0,11,0,11,0,11,0,11,837,636,837,636,0,11,550,376
1500000US360610189005,360610189005,"Block Group 5, Census Tract 189, New York County, New York",1182,462,751,457,269,246,269,246,0,11,0,11,0,11,0,11,482,435,482,435,0,11,431,244
1500000US360610189006,360610189006,"Block Group 6, Census Tract 189, New York County, New York",2877,788,2516,813,619,414,619,414,0,11,0,11,0,11,0,11,1897,765,1897,765,0,11,361,154
1500000US360610190001,360610190001,"Block Group 1, Census Tract 190, New York County, New York",3194,377,2361,430,1270,273,1256,268,14,24,296,234,269,213,27,31,795,304,726,255,69,96,833,152
1500000US360610191000,360610191000,"Block Group 0, Census Tract 191, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610191001,360610191001,"Block Group 1, Census Tract 191, New York County, New York",1645,392,1056,392,1056,392,1056,392,0,11,0,11,0,11,0,11,0,11,0,11,0,11,589,186
1500000US360610191002,360610191002,"Block Group 2, Census Tract 191, New York County, New York",1927,535,1605,558,1413,553,1413,553,0,11,95,152,95,152,0,11,97,153,97,153,0,11,322,140
1500000US360610191003,360610191003,"Block Group 3, Census Tract 191, New York County, New York",682,272,304,192,304,192,304,192,0,11,0,11,0,11,0,11,0,11,0,11,0,11,378,247
1500000US360610191004,360610191004,"Block Group 4, Census Tract 191, New York County, New York",1600,391,881,410,739,429,739,429,0,11,0,11,0,11,0,11,142,167,121,148,21,34,719,210
1500000US360610191005,360610191005,"Block Group 5, Census Tract 191, New York County, New York",1992,958,695,524,695,524,695,524,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1297,1004
1500000US360610191006,360610191006,"Block Group 6, Census Tract 191, New York County, New York",1345,374,802,436,658,379,658,379,0,11,0,11,0,11,0,11,144,169,144,169,0,11,543,221
1500000US360610192000,360610192000,"Block Group 0, Census Tract 192, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610192001,360610192001,"Block Group 1, Census Tract 192, New York County, New York",112,84,60,90,0,11,0,11,0,11,0,11,0,11,0,11,60,90,60,90,0,11,52,32
1500000US360610192002,360610192002,"Block Group 2, Census Tract 192, New York County, New York",2404,364,2289,373,609,356,609,356,0,11,121,139,121,139,0,11,1559,385,1450,353,109,70,115,59
1500000US360610192003,360610192003,"Block Group 3, Census Tract 192, New York County, New York",1512,359,1341,364,154,134,154,134,0,11,0,11,0,11,0,11,1187,355,1187,355,0,11,171,74
1500000US360610193001,360610193001,"Block Group 1, Census Tract 193, New York County, New York",1307,548,954,564,840,559,840,559,0,11,27,60,15,34,12,26,87,143,87,143,0,11,353,209
1500000US360610193002,360610193002,"Block Group 2, Census Tract 193, New York County, New York",1708,484,991,523,704,559,704,559,0,11,0,11,0,11,0,11,287,287,245,239,42,61,717,254
1500000US360610193003,360610193003,"Block Group 3, Census Tract 193, New York County, New York",1610,629,1182,649,764,559,723,539,41,97,178,304,178,304,0,11,240,329,240,329,0,11,428,187
1500000US360610193004,360610193004,"Block Group 4, Census Tract 193, New York County, New York",810,494,408,484,90,121,90,121,0,11,0,11,0,11,0,11,318,472,318,472,0,11,402,324
1500000US360610193005,360610193005,"Block Group 5, Census Tract 193, New York County, New York",2218,720,1801,748,985,626,985,626,0,11,232,295,232,295,0,11,584,462,536,431,48,86,417,216
1500000US360610193006,360610193006,"Block Group 6, Census Tract 193, New York County, New York",1428,536,541,546,541,546,541,546,0,11,0,11,0,11,0,11,0,11,0,11,0,11,887,336
1500000US360610194001,360610194001,"Block Group 1, Census Tract 194, New York County, New York",2493,681,2225,677,624,388,624,388,0,11,237,262,237,262,0,11,1364,511,1364,511,0,11,268,111
1500000US360610194002,360610194002,"Block Group 2, Census Tract 194, New York County, New York",694,309,346,234,158,161,158,161,0,11,0,11,0,11,0,11,188,159,172,142,16,29,348,217
1500000US360610194003,360610194003,"Block Group 3, Census Tract 194, New York County, New York",1394,789,1098,781,1098,781,1098,781,0,11,0,11,0,11,0,11,0,11,0,11,0,11,296,132
1500000US360610194004,360610194004,"Block Group 4, Census Tract 194, New York County, New York",2072,585,1631,549,172,220,172,220,0,11,235,252,235,252,0,11,1224,503,1152,464,72,79,441,263
1500000US360610195000,360610195000,"Block Group 0, Census Tract 195, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610195001,360610195001,"Block Group 1, Census Tract 195, New York County, New York",1170,328,922,338,922,338,922,338,0,11,0,11,0,11,0,11,0,11,0,11,0,11,248,103
1500000US360610195002,360610195002,"Block Group 2, Census Tract 195, New York County, New York",1503,376,1039,380,953,377,953,377,0,11,0,11,0,11,0,11,86,71,77,62,9,14,464,189
1500000US360610195003,360610195003,"Block Group 3, Census Tract 195, New York County, New York",2244,482,1187,433,429,219,429,219,0,11,266,281,254,279,12,19,492,289,481,285,11,19,1057,415
1500000US360610195004,360610195004,"Block Group 4, Census Tract 195, New York County, New York",1078,336,678,331,527,298,527,298,0,11,54,86,54,86,0,11,97,107,97,107,0,11,400,186
